discrete_encoding_type,env,env_step,time,episode_reward,seed
codes,dog-run,26000.0,1242.2977030277252,10.043150901794434,1
codes,dog-run,51000.0,2562.070194005966,9.76233959197998,1
codes,dog-run,76000.0,3843.256276845932,28.73929786682129,1
codes,dog-run,101000.0,5134.977432012558,53.13043212890625,1
codes,dog-run,126000.0,6437.834938287735,66.68264770507812,1
codes,dog-run,151000.0,7710.283673048019,62.53805160522461,1
codes,dog-run,176000.0,8997.033984184265,71.09510040283203,1
codes,dog-run,201000.0,10325.341348409653,75.29852294921875,1
codes,dog-run,226000.0,11628.945254325869,80.21434783935547,1
codes,dog-run,251000.0,12932.074848651886,95.91789245605467,1
codes,dog-run,276000.0,14239.276799201964,109.4249496459961,1
codes,dog-run,301000.0,15540.440492630005,124.84488677978516,1
codes,dog-run,326000.0,16818.67214989662,140.56166076660156,1
codes,dog-run,351000.0,18098.868297100067,149.90635681152344,1
codes,dog-run,376000.0,19383.29744982719,180.72935485839844,1
codes,dog-run,401000.0,20667.50806713104,196.588623046875,1
codes,dog-run,426000.0,21957.17192220688,211.7812042236328,1
codes,dog-run,451000.0,23252.570989370342,228.901611328125,1
codes,dog-run,476000.0,24549.0170648098,223.3537139892578,1
codes,dog-run,501000.0,25843.312843084335,241.60549926757812,1
codes,dog-run,526000.0,27130.771161317825,289.199951171875,1
codes,dog-run,551000.0,28406.24300646782,285.2895202636719,1
codes,dog-run,576000.0,29710.25165605545,338.5458984375,1
codes,dog-run,601000.0,30992.4811501503,343.6694641113281,1
codes,dog-run,626000.0,32280.51945376396,329.8647766113281,1
codes,dog-run,651000.0,33557.985092163086,358.3702087402344,1
codes,dog-run,676000.0,34845.32278394699,358.5513916015625,1
codes,dog-run,701000.0,36119.876178741455,349.2528991699219,1
codes,dog-run,726000.0,37415.399933815,371.73388671875,1
codes,dog-run,751000.0,38691.52433824539,372.9124450683594,1
codes,dog-run,776000.0,39961.64439868927,377.2406921386719,1
codes,dog-run,801000.0,41257.32307767868,372.8150329589844,1
codes,dog-run,826000.0,42550.580404281616,392.8036193847656,1
codes,dog-run,851000.0,43831.98816251755,356.8061218261719,1
codes,dog-run,876000.0,45188.6890912056,409.2904968261719,1
codes,dog-run,901000.0,46451.643852472305,395.9687194824219,1
codes,dog-run,926000.0,47757.24577093125,438.4391784667969,1
codes,dog-run,951000.0,49033.24978375435,411.6818542480469,1
codes,dog-run,976000.0,50352.951065301895,415.7895202636719,1
codes,dog-run,1001000.0,51634.76466202736,405.7752075195313,1
codes,dog-run,1026000.0,52910.86168122291,430.1311645507813,1
codes,dog-run,1051000.0,54179.888105630875,408.0574340820313,1
codes,dog-run,1076000.0,55462.90246415138,417.6737976074219,1
codes,dog-run,1101000.0,56756.61831498146,467.855224609375,1
codes,dog-run,1126000.0,58023.337925195694,409.7273864746094,1
codes,dog-run,1151000.0,59298.75597047806,465.5972595214844,1
codes,dog-run,1176000.0,60601.475011110306,474.6119079589844,1
codes,dog-run,1201000.0,61875.784344911575,413.00634765625,1
codes,dog-run,1226000.0,63154.564749240875,476.1395568847656,1
codes,dog-run,1251000.0,64435.00212812424,471.6752014160156,1
codes,dog-run,1276000.0,65713.7176604271,420.6830139160156,1
codes,dog-run,1301000.0,67001.8298535347,482.6024475097656,1
codes,dog-run,1326000.0,68291.96924233437,471.4651794433594,1
codes,dog-run,1351000.0,69577.51853704453,452.14361572265625,1
codes,dog-run,1376000.0,70913.3406085968,473.6573181152344,1
codes,dog-run,1401000.0,72197.6390953064,483.9917907714844,1
codes,dog-run,1426000.0,73463.60453915596,453.7549743652344,1
codes,dog-run,1451000.0,74763.21099305153,443.955810546875,1
codes,dog-run,1476000.0,76080.58880281448,515.5453491210938,1
codes,dog-run,1501000.0,77365.31153917313,472.1078186035156,1
codes,dog-run,1526000.0,78670.10846209526,497.6176452636719,1
codes,dog-run,1551000.0,79945.11731982231,515.0697631835938,1
codes,dog-run,1576000.0,81220.61862754822,514.9398803710938,1
codes,dog-run,1601000.0,82501.8271625042,493.3719787597656,1
codes,dog-run,1626000.0,83771.82859301567,508.4124145507813,1
codes,dog-run,1651000.0,85062.19204258919,489.4781188964844,1
codes,dog-run,1676000.0,86336.02830934525,511.6839294433594,1
codes,dog-run,1701000.0,87614.97125649452,526.5016479492188,1
codes,dog-run,1726000.0,88886.95274043083,509.281982421875,1
codes,dog-run,1751000.0,90158.76932644844,513.06640625,1
codes,dog-run,1776000.0,91436.83496642111,483.0221252441406,1
codes,dog-run,1801000.0,92723.90772604942,510.47509765625,1
codes,dog-run,1826000.0,93996.92698550224,509.8343200683594,1
codes,dog-run,1851000.0,95280.28584265707,485.3219299316406,1
codes,dog-run,1876000.0,96559.0670170784,541.5123901367188,1
codes,dog-run,1901000.0,97841.28493881226,540.9249267578125,1
codes,dog-run,1926000.0,99113.88074088097,493.3908386230469,1
codes,dog-run,1951000.0,100463.9944319725,531.0101928710938,1
codes,dog-run,1976000.0,101747.09592747688,554.236572265625,1
codes,dog-run,2001000.0,103059.094455719,497.3160095214844,1
codes,dog-run,2026000.0,104336.97679567336,562.8106689453125,1
codes,dog-run,2051000.0,105606.09787344933,544.9177856445312,1
codes,dog-run,2076000.0,106960.5543103218,483.0370178222656,1
codes,dog-run,2101000.0,108317.83456087112,529.2661743164062,1
codes,dog-run,2126000.0,109586.63109946252,559.8881225585938,1
codes,dog-run,2151000.0,110863.02707767488,565.1873779296875,1
codes,dog-run,2176000.0,112152.32155823708,555.0877075195312,1
codes,dog-run,2201000.0,113423.53507971764,528.2024536132812,1
codes,dog-run,2226000.0,114693.71013712884,566.0344848632812,1
codes,dog-run,2251000.0,115963.01737976074,558.8448486328125,1
codes,dog-run,2276000.0,117234.2800335884,549.6324462890625,1
codes,dog-run,2301000.0,118554.58833694458,577.8790283203125,1
codes,dog-run,2326000.0,119827.93468546867,557.2735595703125,1
codes,dog-run,2351000.0,121094.75587320328,583.5353393554688,1
codes,dog-run,2376000.0,122373.39629340172,592.0579223632812,1
codes,dog-run,2401000.0,123659.25369858742,605.8905639648438,1
codes,dog-run,2426000.0,124952.8097383976,584.4957885742188,1
codes,dog-run,2451000.0,126246.9013569355,613.0596923828125,1
codes,dog-run,2476000.0,127539.77746605872,624.9232788085938,1
codes,dog-run,2501000.0,128809.37353229524,601.1259155273438,1
codes,dog-run,2526000.0,130111.33358812332,564.2702026367188,1
codes,dog-run,2551000.0,131406.5433037281,607.1441650390625,1
codes,dog-run,2576000.0,132697.2776567936,573.7233276367188,1
codes,dog-run,2601000.0,133991.4558222294,563.7918090820312,1
codes,dog-run,2626000.0,135278.6707687378,601.7042846679688,1
codes,dog-run,2651000.0,136555.72080683708,628.9281616210938,1
codes,dog-run,2676000.0,137823.24446034431,631.6641845703125,1
codes,dog-run,2701000.0,139136.2416625023,643.2500610351562,1
codes,dog-run,2726000.0,140422.41932702065,636.2918090820312,1
codes,dog-run,2751000.0,141691.7511227131,644.1497192382812,1
codes,dog-run,2776000.0,142971.8694498539,636.4749145507812,1
codes,dog-run,2801000.0,144295.79612016678,618.85888671875,1
codes,dog-run,2826000.0,145569.20250558853,603.9017944335938,1
codes,dog-run,2851000.0,146890.05997276306,620.2732543945312,1
codes,dog-run,2876000.0,148192.75516796112,640.1956176757812,1
codes,dog-run,2901000.0,149476.11106824875,614.473876953125,1
codes,dog-run,2926000.0,150784.32076883316,639.489013671875,1
codes,dog-run,2951000.0,152069.9439880848,638.2398681640625,1
codes,dog-run,2976000.0,153346.80678772926,638.751953125,1
codes,dog-run,3001000.0,154633.95821666718,620.61083984375,1
codes,dog-run,3026000.0,155911.80333137512,586.8861694335938,1
codes,dog-run,3051000.0,157208.5052227974,514.2677612304688,1
codes,dog-run,3076000.0,158499.158598423,632.8062133789062,1
codes,dog-run,3101000.0,159794.6803035736,569.5162353515625,1
codes,dog-run,3126000.0,161062.62614798546,632.8058471679688,1
codes,dog-run,3151000.0,162354.93178653717,625.7208862304688,1
codes,dog-run,3176000.0,163629.5407345295,636.77587890625,1
codes,dog-run,3201000.0,164913.595318079,610.3109130859375,1
codes,dog-run,3226000.0,166199.075414896,621.1768798828125,1
one-hot,dog-run,1000.0,246.6471471786499,4.583370685577393,1
one-hot,dog-run,26000.0,4113.860356330872,17.234619140625,1
one-hot,dog-run,51000.0,6877.757972478867,47.9744758605957,1
one-hot,dog-run,76000.0,9136.48058438301,57.75408554077149,1
one-hot,dog-run,101000.0,11808.092281103134,67.50646209716797,1
one-hot,dog-run,126000.0,14450.401688098907,97.0395278930664,1
one-hot,dog-run,151000.0,16788.595454454422,93.23721313476562,1
one-hot,dog-run,176000.0,19463.789576530457,121.05036926269533,1
one-hot,dog-run,201000.0,22130.88314986229,115.25902557373048,1
one-hot,dog-run,226000.0,24784.38472867012,128.97923278808594,1
one-hot,dog-run,251000.0,27458.613783836365,152.86636352539062,1
one-hot,dog-run,276000.0,30122.90677046776,153.0649871826172,1
one-hot,dog-run,301000.0,32775.636935949326,179.83250427246094,1
one-hot,dog-run,326000.0,35441.09161520004,175.58248901367188,1
one-hot,dog-run,351000.0,38040.349023103714,183.2012634277344,1
one-hot,dog-run,376000.0,40700.8196554184,192.890380859375,1
one-hot,dog-run,401000.0,43385.73421525955,196.1137237548828,1
one-hot,dog-run,426000.0,46060.09547495842,207.0969085693359,1
one-hot,dog-run,451000.0,48712.24885201454,227.879150390625,1
one-hot,dog-run,476000.0,51371.55369448662,255.580810546875,1
one-hot,dog-run,501000.0,54027.773941755295,288.2501220703125,1
one-hot,dog-run,526000.0,56688.42854094505,285.1905212402344,1
one-hot,dog-run,551000.0,59347.76430463791,282.5888366699219,1
one-hot,dog-run,576000.0,62014.15778851509,316.6490783691406,1
one-hot,dog-run,601000.0,64685.30801939964,316.7359924316406,1
one-hot,dog-run,626000.0,67357.41434073448,340.95928955078125,1
one-hot,dog-run,651000.0,70032.46530008316,335.90716552734375,1
one-hot,dog-run,676000.0,72699.16387796402,371.1977233886719,1
one-hot,dog-run,701000.0,75362.44198012352,392.5808715820313,1
one-hot,dog-run,726000.0,78044.26280808449,381.6260681152344,1
one-hot,dog-run,751000.0,80721.22738838196,396.1607971191406,1
one-hot,dog-run,776000.0,83401.0722668171,412.6628112792969,1
one-hot,dog-run,801000.0,86080.5786037445,402.7044067382813,1
one-hot,dog-run,826000.0,88757.47762036324,416.734130859375,1
one-hot,dog-run,851000.0,91428.56656098366,437.27978515625,1
one-hot,dog-run,876000.0,94120.34658288956,429.3200378417969,1
one-hot,dog-run,901000.0,96803.91271471976,432.9771423339844,1
one-hot,dog-run,926000.0,99484.39020991324,421.8755798339844,1
one-hot,dog-run,951000.0,102175.6374015808,443.8116760253906,1
one-hot,dog-run,976000.0,104844.50748038292,457.0399475097656,1
one-hot,dog-run,1001000.0,107545.7984366417,476.0663146972656,1
one-hot,dog-run,1026000.0,110233.03792953493,451.55322265625,1
one-hot,dog-run,1051000.0,112925.64942669868,420.6297912597656,1
one-hot,dog-run,1076000.0,115618.42124795914,436.0354614257813,1
one-hot,dog-run,1101000.0,118308.4483370781,441.5354614257813,1
one-hot,dog-run,1126000.0,120993.16541600227,446.2118225097656,1
one-hot,dog-run,1151000.0,123662.371114254,464.4644470214844,1
one-hot,dog-run,1176000.0,126356.00746512412,419.36083984375,1
one-hot,dog-run,1201000.0,129034.98794865608,456.0490417480469,1
one-hot,dog-run,1226000.0,131741.3790421486,432.1484375,1
one-hot,dog-run,1251000.0,134445.45451116562,465.5900573730469,1
one-hot,dog-run,1276000.0,137149.37984108925,447.55517578125,1
one-hot,dog-run,1301000.0,139861.10339832306,475.8289489746094,1
one-hot,dog-run,1326000.0,142565.1064171791,468.70703125,1
one-hot,dog-run,1351000.0,145281.3499069214,459.723876953125,1
one-hot,dog-run,1376000.0,147976.1561408043,445.82080078125,1
one-hot,dog-run,1401000.0,150676.74478173256,488.9600524902344,1
one-hot,dog-run,1426000.0,153383.53437757492,450.0076599121094,1
one-hot,dog-run,1451000.0,156073.76903653145,483.8500671386719,1
one-hot,dog-run,1476000.0,158780.6166682243,468.1101684570313,1
one-hot,dog-run,1501000.0,161476.57470035553,482.6669921875,1
one-hot,dog-run,1526000.0,164180.65388417244,466.711669921875,1
one-hot,dog-run,1000.0,254.5642566680908,5.529592037200928,2
one-hot,dog-run,26000.0,4006.381355047226,16.748491287231445,2
one-hot,dog-run,51000.0,6508.160472869873,39.03805160522461,2
one-hot,dog-run,76000.0,8532.893793821335,69.88187408447266,2
one-hot,dog-run,101000.0,10980.059122085571,81.83113861083984,2
one-hot,dog-run,126000.0,13389.3835272789,106.05034637451172,2
one-hot,dog-run,151000.0,15788.568864822388,114.3840103149414,2
one-hot,dog-run,176000.0,18229.96698331833,102.3349609375,2
one-hot,dog-run,201000.0,20651.629715681076,130.31045532226562,2
one-hot,dog-run,226000.0,23094.63893842697,145.3576202392578,2
one-hot,dog-run,251000.0,25518.84649205208,146.6170196533203,2
one-hot,dog-run,276000.0,27943.907863140103,157.9425048828125,2
one-hot,dog-run,301000.0,30366.128484249115,173.28208923339844,2
one-hot,dog-run,326000.0,32725.48252105713,199.7278289794922,2
one-hot,dog-run,351000.0,34802.81041145325,176.6092987060547,2
one-hot,dog-run,376000.0,36751.946541786194,217.9033660888672,2
one-hot,dog-run,401000.0,38695.572637319565,225.6282501220703,2
one-hot,dog-run,426000.0,40645.6131811142,255.4006195068359,2
one-hot,dog-run,451000.0,43058.6585586071,285.62432861328125,2
one-hot,dog-run,476000.0,45493.71817803383,292.55767822265625,2
one-hot,dog-run,501000.0,47945.34990286827,328.02239990234375,2
one-hot,dog-run,526000.0,50400.57052659989,294.57080078125,2
one-hot,dog-run,551000.0,52839.57979750633,330.9919128417969,2
one-hot,dog-run,576000.0,55269.16532540321,369.1482543945313,2
one-hot,dog-run,601000.0,57705.04307746887,358.9947204589844,2
one-hot,dog-run,626000.0,60131.31361079216,403.9095153808594,2
one-hot,dog-run,651000.0,62562.910009384155,383.7298889160156,2
one-hot,dog-run,676000.0,65000.71410536766,404.9649658203125,2
one-hot,dog-run,701000.0,67435.3159275055,402.9081726074219,2
one-hot,dog-run,726000.0,69871.17325878143,396.843505859375,2
one-hot,dog-run,751000.0,72318.52335119247,397.7322387695313,2
one-hot,dog-run,776000.0,74756.20966291428,437.8897399902344,2
one-hot,dog-run,801000.0,77197.89674973488,377.2067565917969,2
one-hot,dog-run,826000.0,79641.23603582382,426.6064453125,2
one-hot,dog-run,851000.0,82095.89080119133,412.3343200683594,2
one-hot,dog-run,876000.0,84548.07402563095,428.7113952636719,2
one-hot,dog-run,901000.0,87004.2090754509,423.3070983886719,2
one-hot,dog-run,926000.0,89459.05027246475,450.7923278808594,2
one-hot,dog-run,951000.0,91909.77551436424,407.6880187988281,2
one-hot,dog-run,976000.0,94361.95004367828,414.0198364257813,2
one-hot,dog-run,1001000.0,96826.29604625702,445.9453125,2
one-hot,dog-run,1026000.0,99290.31795573236,456.4220275878906,2
one-hot,dog-run,1051000.0,101751.8815228939,419.7395629882813,2
one-hot,dog-run,1076000.0,104222.35091972353,458.8766784667969,2
one-hot,dog-run,1101000.0,106684.99668550491,470.5556335449219,2
one-hot,dog-run,1126000.0,109157.8926808834,444.8883972167969,2
one-hot,dog-run,1151000.0,111628.2983686924,462.5337829589844,2
one-hot,dog-run,1176000.0,114086.36285567284,460.6499938964844,2
one-hot,dog-run,1201000.0,116558.9413986206,456.0157165527344,2
one-hot,dog-run,1226000.0,119021.13377547264,457.27587890625,2
one-hot,dog-run,1251000.0,121484.64969158173,492.8021545410156,2
one-hot,dog-run,1276000.0,123950.4357278347,487.4351501464844,2
one-hot,dog-run,1301000.0,126406.81719136238,436.0936584472656,2
one-hot,dog-run,1326000.0,128872.51726078989,439.5487365722656,2
one-hot,dog-run,1351000.0,131332.26702451706,482.3045959472656,2
one-hot,dog-run,1376000.0,133786.15168213844,487.0693359375,2
one-hot,dog-run,1401000.0,136253.60495495796,490.1170349121094,2
one-hot,dog-run,1426000.0,138707.64778852463,443.3800354003906,2
one-hot,dog-run,1451000.0,141158.7624719143,470.0556640625,2
one-hot,dog-run,1476000.0,143615.54432868958,462.5580139160156,2
one-hot,dog-run,1501000.0,146065.2807738781,479.9524536132813,2
one-hot,dog-run,1526000.0,148523.59244465828,491.0152893066406,2
one-hot,dog-run,1551000.0,150970.6647157669,514.2819213867188,2
one-hot,dog-run,1576000.0,153423.7063615322,481.5630798339844,2
one-hot,dog-run,1601000.0,155870.90934205055,527.0258178710938,2
one-hot,dog-run,1626000.0,158331.51754164696,526.7203369140625,2
one-hot,dog-run,1651000.0,160791.02574133873,521.2011108398438,2
one-hot,dog-run,1676000.0,163246.5112338066,534.8939819335938,2
one-hot,dog-run,1701000.0,165706.09347748756,511.578125,2
indices,dog-run,1000.0,119.42635917663574,5.167195796966553,1
indices,dog-run,26000.0,1234.2131385803225,7.127697944641113,1
indices,dog-run,51000.0,2534.9811980724335,44.19478988647461,1
indices,dog-run,76000.0,3825.735901117325,71.6047592163086,1
indices,dog-run,101000.0,5102.374675989151,57.74177169799805,1
indices,dog-run,126000.0,6374.583458900452,57.0773811340332,1
indices,dog-run,151000.0,7645.152639627457,57.81547927856445,1
indices,dog-run,176000.0,8916.476771116257,95.88243865966795,1
indices,dog-run,201000.0,10188.470798015594,113.60489654541016,1
indices,dog-run,226000.0,11457.949579715729,119.1559066772461,1
indices,dog-run,251000.0,12730.499330043793,114.3455810546875,1
indices,dog-run,276000.0,13996.080814123154,133.3028564453125,1
indices,dog-run,301000.0,15260.59039235115,148.91708374023438,1
indices,dog-run,326000.0,16544.27049946785,151.47613525390625,1
indices,dog-run,351000.0,17813.48476791382,157.8181610107422,1
indices,dog-run,376000.0,19087.477705717087,147.51382446289062,1
indices,dog-run,401000.0,20365.012660980225,159.35765075683594,1
